index,campaign_name,ad_name,adset_name,spend,impressions,clicks,unique_clicks,ad_date,publisher_platform
96,Campaign 4,Ad 5,Adset 6,6252.565316,39309,742,624,16-05-21,facebook
97,Campaign 4,Ad 5,Adset 6,5509.664684,98919,1005,943,16-05-21,instagram
98,Campaign 4,Ad 5,Adset 5,10924.87773,87666,1695,1419,16-05-21,facebook
99,Campaign 4,Ad 5,Adset 5,7890.802268,216464,1747,1681,16-05-21,instagram
100,Campaign 4,Ad 3,Adset 6,196.17,1034,31,18,16-05-21,facebook
101,Campaign 4,Ad 3,Adset 6,3178.79,30869,362,328,16-05-21,instagram
102,Campaign 4,Ad 3,Adset 5,215.56,1261,34,29,16-05-21,facebook
103,Campaign 4,Ad 3,Adset 5,3239.85,37235,404,376,16-05-21,instagram
104,Campaign 1,Ad 2,Adset 1,11983.38191,162881,8305,4497,16-05-21,facebook
105,Campaign 1,Ad 2,Adset 1,308.798087,3390,99,51,16-05-21,instagram
106,Campaign 1,Ad 1,Adset 1,4477.63,43272,1384,1135,16-05-21,facebook
107,Campaign 1,Ad 1,Adset 1,7645.73,107613,2162,1982,16-05-21,instagram
110,Campaign 2,Ad 2,Adset 4,2577.47,10503,247,150,16-05-21,facebook
111,Campaign 2,Ad 2,Adset 4,1466.31,12239,109,59,16-05-21,instagram
112,Campaign 2,Ad 1,Adset 4,445.94,1844,32,28,16-05-21,facebook
113,Campaign 2,Ad 1,Adset 4,5450.53,31464,208,190,16-05-21,instagram
114,Campaign 2,Ad 2,Adset 3,4796.78,26004,736,468,16-05-21,facebook
115,Campaign 2,Ad 2,Adset 3,2012.04,34180,193,118,16-05-21,instagram
116,Campaign 2,Ad 1,Adset 3,653.430304,5065,97,90,16-05-21,facebook
117,Campaign 2,Ad 1,Adset 3,7713.849696,65337,394,347,16-05-21,instagram
118,Campaign 4,Ad 5,Adset 6,6838.34,44670,876,709,17-05-21,facebook
119,Campaign 4,Ad 5,Adset 6,4527.16,73522,752,721,17-05-21,instagram
120,Campaign 4,Ad 5,Adset 5,12416.69658,105235,2058,1715,17-05-21,facebook
121,Campaign 4,Ad 5,Adset 5,6446.423417,137155,1288,1243,17-05-21,instagram
122,Campaign 4,Ad 3,Adset 6,199.31,1206,16,16,17-05-21,facebook
123,Campaign 4,Ad 3,Adset 6,3123.44,37898,327,303,17-05-21,instagram
124,Campaign 4,Ad 3,Adset 5,182.33,1338,21,19,17-05-21,facebook
125,Campaign 4,Ad 3,Adset 5,2659,34545,354,325,17-05-21,instagram
126,Campaign 1,Ad 2,Adset 1,11612.82,146234,7389,4179,17-05-21,facebook
127,Campaign 1,Ad 2,Adset 1,355.41,4041,124,58,17-05-21,instagram
128,Campaign 1,Ad 1,Adset 1,4195.19,43864,1359,1141,17-05-21,facebook
129,Campaign 1,Ad 1,Adset 1,7688.07,83271,1690,1518,17-05-21,instagram
132,Campaign 2,Ad 2,Adset 4,3193.79,14099,408,252,17-05-21,facebook
133,Campaign 2,Ad 2,Adset 4,1633.67,13987,98,59,17-05-21,instagram
134,Campaign 2,Ad 1,Adset 4,433.360873,2454,42,38,17-05-21,facebook
135,Campaign 2,Ad 1,Adset 4,4531.809127,29192,158,142,17-05-21,instagram
136,Campaign 2,Ad 2,Adset 3,5792.39,34932,1052,664,17-05-21,facebook
137,Campaign 2,Ad 2,Adset 3,2193.21,33124,209,135,17-05-21,instagram
138,Campaign 2,Ad 1,Adset 3,771.72,6324,118,111,17-05-21,facebook
139,Campaign 2,Ad 1,Adset 3,6060.47,55968,266,249,17-05-21,instagram
140,Campaign 4,Ad 5,Adset 6,6619.87,38727,747,614,18-05-21,facebook
141,Campaign 4,Ad 5,Adset 6,4553.96,80492,808,763,18-05-21,instagram
142,Campaign 4,Ad 5,Adset 5,11848.96,89087,1757,1463,18-05-21,facebook
143,Campaign 4,Ad 5,Adset 5,6915.21,168905,1451,1389,18-05-21,instagram
144,Campaign 4,Ad 3,Adset 6,138.13,889,16,14,18-05-21,facebook
145,Campaign 4,Ad 3,Adset 6,3748.81,48029,370,349,18-05-21,instagram
146,Campaign 4,Ad 3,Adset 5,140.86,1075,29,28,18-05-21,facebook
147,Campaign 4,Ad 3,Adset 5,3279.81,44748,465,435,18-05-21,instagram
148,Campaign 1,Ad 2,Adset 1,11634.12,141712,7527,4165,18-05-21,facebook
149,Campaign 1,Ad 2,Adset 1,528.93,7058,169,95,18-05-21,instagram
150,Campaign 1,Ad 1,Adset 1,3818.96,33908,1060,884,18-05-21,facebook
151,Campaign 1,Ad 1,Adset 1,8270.44,107158,2085,1889,18-05-21,instagram
154,Campaign 2,Ad 2,Adset 4,3935.51,17723,434,272,18-05-21,facebook
155,Campaign 2,Ad 2,Adset 4,1369.25,8415,80,47,18-05-21,instagram
156,Campaign 2,Ad 1,Adset 4,645.99,3487,66,62,18-05-21,facebook
157,Campaign 2,Ad 1,Adset 4,4168.56,25728,155,142,18-05-21,instagram
158,Campaign 2,Ad 2,Adset 3,7074.162319,41295,1170,700,18-05-21,facebook
159,Campaign 2,Ad 2,Adset 3,2123.217681,21313,137,89,18-05-21,instagram
160,Campaign 2,Ad 1,Adset 3,990.12,8260,162,148,18-05-21,facebook
161,Campaign 2,Ad 1,Adset 3,4957.76,36271,213,197,18-05-21,instagram
162,Campaign 4,Ad 5,Adset 6,6282.166851,38486,785,648,19-05-21,facebook
163,Campaign 4,Ad 5,Adset 6,4901.723149,85022,812,770,19-05-21,instagram
164,Campaign 4,Ad 5,Adset 5,11332.52106,85810,1770,1477,19-05-21,facebook
165,Campaign 4,Ad 5,Adset 5,7227.768942,175810,1507,1453,19-05-21,instagram
166,Campaign 4,Ad 3,Adset 6,301.39076,1779,44,38,19-05-21,facebook
167,Campaign 4,Ad 3,Adset 6,3663.85924,44505,396,366,19-05-21,instagram
168,Campaign 4,Ad 3,Adset 5,356.03,2362,66,61,19-05-21,facebook
169,Campaign 4,Ad 3,Adset 5,3310.59,48743,477,444,19-05-21,instagram
170,Campaign 1,Ad 2,Adset 1,11814.15,155956,8601,4762,19-05-21,facebook
171,Campaign 1,Ad 2,Adset 1,407.97,5148,120,62,19-05-21,instagram
172,Campaign 1,Ad 1,Adset 1,4364.233591,38404,1314,1067,19-05-21,facebook
173,Campaign 1,Ad 1,Adset 1,7789.286409,97634,1949,1797,19-05-21,instagram
176,Campaign 2,Ad 2,Adset 4,2457.971067,10475,324,180,19-05-21,facebook
177,Campaign 2,Ad 2,Adset 4,1483.668933,8099,84,48,19-05-21,instagram
178,Campaign 2,Ad 1,Adset 4,446.41,2146,50,43,19-05-21,facebook
179,Campaign 2,Ad 1,Adset 4,3806.06,19672,158,138,19-05-21,instagram
180,Campaign 2,Ad 2,Adset 3,4419.14,23496,783,467,19-05-21,facebook
181,Campaign 2,Ad 2,Adset 3,1697.65,14593,150,91,19-05-21,instagram
182,Campaign 2,Ad 1,Adset 3,722.09,5247,157,130,19-05-21,facebook
183,Campaign 2,Ad 1,Adset 3,5507.02,36862,252,232,19-05-21,instagram
184,Campaign 4,Ad 5,Adset 6,7254.63,44335,765,638,20-05-21,facebook
185,Campaign 4,Ad 5,Adset 6,3865.66,63324,632,588,20-05-21,instagram
186,Campaign 4,Ad 5,Adset 5,12714.59,91868,1715,1432,20-05-21,facebook
187,Campaign 4,Ad 5,Adset 5,5481.39,130747,1146,1090,20-05-21,instagram
188,Campaign 4,Ad 3,Adset 6,400.84,1970,37,37,20-05-21,facebook
189,Campaign 4,Ad 3,Adset 6,3438.42,41785,362,331,20-05-21,instagram
190,Campaign 4,Ad 3,Adset 5,452.61,2828,80,69,20-05-21,facebook
191,Campaign 4,Ad 3,Adset 5,3515.56,53702,476,440,20-05-21,instagram
192,Campaign 1,Ad 2,Adset 1,11753.99,135968,7325,4036,20-05-21,facebook
193,Campaign 1,Ad 2,Adset 1,215.53,2599,70,31,20-05-21,instagram
194,Campaign 1,Ad 1,Adset 1,3784.28,29379,966,782,20-05-21,facebook
195,Campaign 1,Ad 1,Adset 1,8315.56,115005,2207,1978,20-05-21,instagram
198,Campaign 2,Ad 2,Adset 4,2407.53,10913,324,201,20-05-21,facebook
199,Campaign 2,Ad 2,Adset 4,1313.33,8610,76,43,20-05-21,instagram
200,Campaign 2,Ad 1,Adset 4,260.17,1143,21,20,20-05-21,facebook
201,Campaign 2,Ad 1,Adset 4,4101.38,22414,149,127,20-05-21,instagram
202,Campaign 2,Ad 2,Adset 3,4047.24,23995,641,385,20-05-21,facebook
203,Campaign 2,Ad 2,Adset 3,1618.38,15783,120,76,20-05-21,instagram
204,Campaign 2,Ad 1,Adset 3,541.52,3339,83,74,20-05-21,facebook
205,Campaign 2,Ad 1,Adset 3,5927.52,41940,255,231,20-05-21,instagram
206,Campaign 4,Ad 5,Adset 6,6489.808379,38868,723,600,21-05-21,facebook
207,Campaign 4,Ad 5,Adset 6,4241.841621,68137,641,588,21-05-21,instagram
208,Campaign 4,Ad 5,Adset 5,11026.09594,79748,1469,1184,21-05-21,facebook
209,Campaign 4,Ad 5,Adset 5,6518.314065,151929,1283,1227,21-05-21,instagram
210,Campaign 4,Ad 3,Adset 6,367.899116,1718,31,30,21-05-21,facebook
211,Campaign 4,Ad 3,Adset 6,3793.720884,49056,405,375,21-05-21,instagram
212,Campaign 4,Ad 3,Adset 5,412.23,2705,64,53,21-05-21,facebook
213,Campaign 4,Ad 3,Adset 5,3774.67,57029,543,494,21-05-21,instagram
214,Campaign 1,Ad 2,Adset 1,11479.52232,141790,7297,3988,21-05-21,facebook
215,Campaign 1,Ad 2,Adset 1,247.29768,2709,88,45,21-05-21,instagram
216,Campaign 1,Ad 1,Adset 1,1641.025596,13594,465,376,21-05-21,facebook
217,Campaign 1,Ad 1,Adset 1,10088.3544,156504,3172,2830,21-05-21,instagram
220,Campaign 2,Ad 2,Adset 4,2026.565072,8701,277,155,21-05-21,facebook
221,Campaign 2,Ad 2,Adset 4,1206.664928,7471,83,43,21-05-21,instagram
222,Campaign 2,Ad 1,Adset 4,258.82,1282,27,25,21-05-21,facebook
223,Campaign 2,Ad 1,Adset 4,4444.5,27857,200,175,21-05-21,instagram
224,Campaign 2,Ad 2,Adset 3,3494.046744,19458,705,402,21-05-21,facebook
225,Campaign 2,Ad 2,Adset 3,1468.453256,15219,137,82,21-05-21,instagram
226,Campaign 2,Ad 1,Adset 3,675.23,3830,108,92,21-05-21,facebook
227,Campaign 2,Ad 1,Adset 3,6293.19,49355,319,280,21-05-21,instagram
228,Campaign 4,Ad 5,Adset 6,6798.98,38327,785,638,22-05-21,facebook
229,Campaign 4,Ad 5,Adset 6,4491.39,82067,751,707,22-05-21,instagram
230,Campaign 4,Ad 5,Adset 5,10890.02,76299,1464,1227,22-05-21,facebook
231,Campaign 4,Ad 5,Adset 5,6123.1,156157,1310,1250,22-05-21,instagram
232,Campaign 4,Ad 3,Adset 6,473.24,2374,54,49,22-05-21,facebook
233,Campaign 4,Ad 3,Adset 6,3348.22,36965,337,313,22-05-21,instagram
234,Campaign 4,Ad 3,Adset 5,617.359187,3639,86,76,22-05-21,facebook
235,Campaign 4,Ad 3,Adset 5,4086.770813,52439,518,480,22-05-21,instagram
236,Campaign 1,Ad 2,Adset 1,11392.09977,126439,6446,3586,22-05-21,facebook
237,Campaign 1,Ad 2,Adset 1,265.980228,2554,70,35,22-05-21,instagram
238,Campaign 1,Ad 1,Adset 1,2377.01,15696,503,420,22-05-21,facebook
239,Campaign 1,Ad 1,Adset 1,9544.23,114226,2289,2075,22-05-21,instagram
242,Campaign 2,Ad 2,Adset 4,2744.61,11917,397,223,22-05-21,facebook
243,Campaign 2,Ad 2,Adset 4,1274.67,7602,46,29,22-05-21,instagram
244,Campaign 2,Ad 1,Adset 4,347.88,1802,44,41,22-05-21,facebook
245,Campaign 2,Ad 1,Adset 4,3574.09,20687,158,142,22-05-21,instagram
246,Campaign 2,Ad 2,Adset 3,4467.846158,25913,820,510,22-05-21,facebook
247,Campaign 2,Ad 2,Adset 3,1896.783842,16733,133,83,22-05-21,instagram
248,Campaign 2,Ad 1,Adset 3,618.6,4421,123,110,22-05-21,facebook
249,Campaign 2,Ad 1,Adset 3,4776.88,34657,211,191,22-05-21,instagram
250,Campaign 4,Ad 5,Adset 6,6766.89,37135,751,624,23-05-21,facebook
251,Campaign 4,Ad 5,Adset 6,4862.67,86210,832,788,23-05-21,instagram
252,Campaign 4,Ad 5,Adset 5,11304.54283,76450,1527,1287,23-05-21,facebook
253,Campaign 4,Ad 5,Adset 5,6322.697174,166323,1280,1209,23-05-21,instagram
254,Campaign 4,Ad 3,Adset 6,283.59,1267,28,27,23-05-21,facebook
255,Campaign 4,Ad 3,Adset 6,3288.04,36480,362,332,23-05-21,instagram
256,Campaign 4,Ad 3,Adset 5,555.62,2932,83,72,23-05-21,facebook
257,Campaign 4,Ad 3,Adset 5,4153.49,55860,528,486,23-05-21,instagram
258,Campaign 1,Ad 2,Adset 1,12061.85,124538,6079,3460,23-05-21,facebook
259,Campaign 1,Ad 2,Adset 1,273.21,3308,107,55,23-05-21,instagram
260,Campaign 1,Ad 1,Adset 1,3314.95,23774,655,520,23-05-21,facebook
261,Campaign 1,Ad 1,Adset 1,8830.16,108812,1979,1762,23-05-21,instagram
264,Campaign 2,Ad 2,Adset 4,2667.33,12464,355,226,23-05-21,facebook
265,Campaign 2,Ad 2,Adset 4,1500.3,11018,94,54,23-05-21,instagram
266,Campaign 2,Ad 1,Adset 4,296.73,1633,39,33,23-05-21,facebook
267,Campaign 2,Ad 1,Adset 4,3641.23,21649,165,149,23-05-21,instagram
268,Campaign 2,Ad 2,Adset 3,4708.41,30917,977,634,23-05-21,facebook
269,Campaign 2,Ad 2,Adset 3,2213.27,27144,218,133,23-05-21,instagram
270,Campaign 2,Ad 1,Adset 3,554.72,4333,118,109,23-05-21,facebook
271,Campaign 2,Ad 1,Adset 3,4723.06,37172,228,209,23-05-21,instagram
272,Campaign 4,Ad 5,Adset 6,6730.82,39564,692,572,24-05-21,facebook
273,Campaign 4,Ad 5,Adset 6,3766.64,66780,606,569,24-05-21,instagram
274,Campaign 4,Ad 5,Adset 5,12726.39257,88365,1738,1480,24-05-21,facebook
275,Campaign 4,Ad 5,Adset 5,4218.687427,100654,904,853,24-05-21,instagram
276,Campaign 4,Ad 3,Adset 6,445.4,1930,51,48,24-05-21,facebook
277,Campaign 4,Ad 3,Adset 6,3871.29,45945,344,322,24-05-21,instagram
278,Campaign 4,Ad 3,Adset 5,600.49,2971,77,66,24-05-21,facebook
279,Campaign 4,Ad 3,Adset 5,4346.48,58852,543,503,24-05-21,instagram
280,Campaign 1,Ad 2,Adset 1,11775.90406,118041,6088,3447,24-05-21,facebook
281,Campaign 1,Ad 2,Adset 1,246.385943,3105,83,41,24-05-21,instagram
282,Campaign 1,Ad 1,Adset 1,3441.385012,20382,661,561,24-05-21,facebook
283,Campaign 1,Ad 1,Adset 1,8426.454988,99381,1725,1552,24-05-21,instagram
286,Campaign 2,Ad 2,Adset 4,1696.88,6847,218,127,24-05-21,facebook
287,Campaign 2,Ad 2,Adset 4,1527.06,8367,86,50,24-05-21,instagram
288,Campaign 2,Ad 1,Adset 4,302.72,1635,34,32,24-05-21,facebook
289,Campaign 2,Ad 1,Adset 4,4370.54,29605,175,161,24-05-21,instagram
290,Campaign 2,Ad 2,Adset 3,2840.27,14836,424,270,24-05-21,facebook
291,Campaign 2,Ad 2,Adset 3,2591.88,19102,182,104,24-05-21,instagram
292,Campaign 2,Ad 1,Adset 3,914.51,6131,166,142,24-05-21,facebook
293,Campaign 2,Ad 1,Adset 3,5521.08,49717,280,251,24-05-21,instagram
