index,campaign_name,ad_name,adset_name,spend,impressions,clicks,unique_clicks,ad_date,publisher_platform
294,Campaign 4,Ad 5,Adset 6,7883.38,50098,787,686,25-05-21,facebook
295,Campaign 4,Ad 5,Adset 6,4040.08,74583,704,670,25-05-21,instagram
296,Campaign 4,Ad 5,Adset 5,12683.70508,93586,1764,1475,25-05-21,facebook
297,Campaign 4,Ad 5,Adset 5,5394.69492,133430,1240,1185,25-05-21,instagram
298,Campaign 4,Ad 3,Adset 6,492.28,2057,40,37,25-05-21,facebook
299,Campaign 4,Ad 3,Adset 6,2796.73,37102,266,248,25-05-21,instagram
300,Campaign 4,Ad 3,Adset 5,775.29,3837,79,71,25-05-21,facebook
301,Campaign 4,Ad 3,Adset 5,3480.47,52231,486,446,25-05-21,instagram
302,Campaign 1,Ad 2,Adset 1,12088.51185,118833,6476,3574,25-05-21,facebook
303,Campaign 1,Ad 2,Adset 1,227.378154,2288,74,40,25-05-21,instagram
304,Campaign 1,Ad 1,Adset 1,3372.893877,17924,679,524,25-05-21,facebook
305,Campaign 1,Ad 1,Adset 1,8765.566123,102190,1696,1531,25-05-21,instagram
308,Campaign 2,Ad 2,Adset 4,2192.69,8638,259,159,25-05-21,facebook
309,Campaign 2,Ad 2,Adset 4,1901.71,9650,113,59,25-05-21,instagram
310,Campaign 2,Ad 1,Adset 4,468.088582,2612,80,71,25-05-21,facebook
311,Campaign 2,Ad 1,Adset 4,3465.871418,24616,132,119,25-05-21,instagram
312,Campaign 2,Ad 2,Adset 3,4156.580739,22085,657,409,25-05-21,facebook
313,Campaign 2,Ad 2,Adset 3,2946.009261,24765,184,110,25-05-21,instagram
314,Campaign 2,Ad 1,Adset 3,1037.59,8487,321,285,25-05-21,facebook
315,Campaign 2,Ad 1,Adset 3,4010.63,30926,204,180,25-05-21,instagram
318,Campaign 4,Ad 5,Adset 6,7352.53,45347,815,704,26-05-21,facebook
319,Campaign 4,Ad 5,Adset 6,4640.91,104363,812,770,26-05-21,instagram
320,Campaign 4,Ad 5,Adset 5,11152.57,86092,1584,1340,26-05-21,facebook
321,Campaign 4,Ad 5,Adset 5,6981.08,221434,1496,1424,26-05-21,instagram
322,Campaign 4,Ad 3,Adset 6,437.82,1580,40,29,26-05-21,facebook
323,Campaign 4,Ad 3,Adset 6,2759.5,31712,234,229,26-05-21,instagram
324,Campaign 4,Ad 3,Adset 5,553.005401,2525,57,51,26-05-21,facebook
325,Campaign 4,Ad 3,Adset 5,3542.264599,51732,413,376,26-05-21,instagram
326,Campaign 1,Ad 2,Adset 1,11597.54,120826,6607,3639,26-05-21,facebook
327,Campaign 1,Ad 2,Adset 1,651.75,38415,745,392,26-05-21,instagram
328,Campaign 1,Ad 1,Adset 1,2627.94,14995,580,445,26-05-21,facebook
329,Campaign 1,Ad 1,Adset 1,9457.4,154662,2385,2167,26-05-21,instagram
332,Campaign 2,Ad 2,Adset 4,1885.15,7522,171,106,26-05-21,facebook
333,Campaign 2,Ad 2,Adset 4,1832.93,15196,119,68,26-05-21,instagram
334,Campaign 2,Ad 1,Adset 4,362.874153,1742,43,42,26-05-21,facebook
335,Campaign 2,Ad 1,Adset 4,4005.735847,27162,129,120,26-05-21,instagram
336,Campaign 2,Ad 2,Adset 3,4153.7,22364,682,424,26-05-21,facebook
337,Campaign 2,Ad 2,Adset 3,2846.08,47381,227,140,26-05-21,instagram
338,Campaign 2,Ad 1,Adset 3,646.41,5315,189,168,26-05-21,facebook
339,Campaign 2,Ad 1,Adset 3,4517.8,46868,227,203,26-05-21,instagram
342,Campaign 3,Ad 3,Adset 4,525.34,2004,60,52,26-05-21,facebook
343,Campaign 3,Ad 3,Adset 4,947.88,5007,57,50,26-05-21,instagram
344,Campaign 3,Ad 3,Adset 4,144.51,600,14,9,26-05-21,facebook
345,Campaign 3,Ad 4,Adset 4,25.73,126,8,6,26-05-21,facebook
346,Campaign 3,Ad 4,Adset 4,6.55,56,0,0,26-05-21,instagram
347,Campaign 3,Ad 3,Adset 2,543.23,1472,23,21,26-05-21,facebook
348,Campaign 3,Ad 3,Adset 2,792.14,2770,18,15,26-05-21,instagram
349,Campaign 3,Ad 4,Adset 2,7.62,22,5,2,26-05-21,facebook
350,Campaign 3,Ad 4,Adset 2,0.11,1,0,0,26-05-21,instagram
351,Campaign 3,Ad 3,Adset 2,106.62,372,6,5,26-05-21,facebook
352,Campaign 4,Ad 5,Adset 6,6237.32238,37478,721,628,27-05-21,facebook
353,Campaign 4,Ad 5,Adset 6,6152.26762,157929,1372,1302,27-05-21,instagram
354,Campaign 4,Ad 5,Adset 5,10918.6816,83594,1675,1401,27-05-21,facebook
355,Campaign 4,Ad 5,Adset 5,7417.378396,228306,1775,1700,27-05-21,instagram
356,Campaign 4,Ad 3,Adset 6,310.94,1237,28,28,27-05-21,facebook
357,Campaign 4,Ad 3,Adset 6,2347.23,23162,185,166,27-05-21,instagram
358,Campaign 4,Ad 3,Adset 5,542.777214,2321,71,63,27-05-21,facebook
359,Campaign 4,Ad 3,Adset 5,3219.222786,42338,361,337,27-05-21,instagram
360,Campaign 1,Ad 2,Adset 1,9910.065498,102993,6106,3403,27-05-21,facebook
361,Campaign 1,Ad 2,Adset 1,2058.044502,129398,2265,1184,27-05-21,instagram
362,Campaign 1,Ad 1,Adset 1,2045.587823,15268,517,431,27-05-21,facebook
363,Campaign 1,Ad 1,Adset 1,9982.482177,289216,3709,3407,27-05-21,instagram
366,Campaign 2,Ad 2,Adset 4,1703.080913,6376,226,120,27-05-21,facebook
367,Campaign 2,Ad 2,Adset 4,1875.109087,10833,103,55,27-05-21,instagram
368,Campaign 2,Ad 1,Adset 4,317.949277,1821,44,42,27-05-21,facebook
369,Campaign 2,Ad 1,Adset 4,4137.400723,26084,163,150,27-05-21,instagram
370,Campaign 2,Ad 2,Adset 3,3015.421222,14997,495,302,27-05-21,facebook
371,Campaign 2,Ad 2,Adset 3,2924.708778,31365,232,135,27-05-21,instagram
372,Campaign 2,Ad 1,Adset 3,525.245174,4964,175,161,27-05-21,facebook
373,Campaign 2,Ad 1,Adset 3,5565.314826,48368,257,227,27-05-21,instagram
376,Campaign 3,Ad 3,Adset 4,371.95,1703,34,33,27-05-21,facebook
377,Campaign 3,Ad 3,Adset 4,648.34,4804,48,47,27-05-21,instagram
378,Campaign 3,Ad 3,Adset 4,10.92,67,1,1,27-05-21,facebook
379,Campaign 3,Ad 4,Adset 4,513.93,2747,152,103,27-05-21,facebook
380,Campaign 3,Ad 4,Adset 4,49.61,576,7,3,27-05-21,instagram
381,Campaign 3,Ad 3,Adset 2,505.99,1604,18,18,27-05-21,facebook
382,Campaign 3,Ad 3,Adset 2,733.99,3055,20,16,27-05-21,instagram
383,Campaign 3,Ad 4,Adset 2,543.98,2093,52,37,27-05-21,facebook
384,Campaign 3,Ad 4,Adset 2,67.79,314,3,1,27-05-21,instagram
385,Campaign 3,Ad 3,Adset 2,18.3,92,2,1,27-05-21,facebook
386,Campaign 4,Ad 5,Adset 6,5916.63,35507,634,545,28-05-21,facebook
387,Campaign 4,Ad 5,Adset 6,5961.16,134418,1222,1142,28-05-21,instagram
388,Campaign 4,Ad 5,Adset 5,9787.092367,78461,1502,1275,28-05-21,facebook
389,Campaign 4,Ad 5,Adset 5,7715.887633,229763,1823,1722,28-05-21,instagram
390,Campaign 4,Ad 3,Adset 6,411.79,1581,32,29,28-05-21,facebook
391,Campaign 4,Ad 3,Adset 6,2723.87,21006,175,158,28-05-21,instagram
392,Campaign 4,Ad 3,Adset 5,666.87,3548,81,66,28-05-21,facebook
393,Campaign 4,Ad 3,Adset 5,3807.79,41322,341,316,28-05-21,instagram
394,Campaign 1,Ad 2,Adset 1,11187.1,119546,6816,3774,28-05-21,facebook
395,Campaign 1,Ad 2,Adset 1,751.56,59546,916,495,28-05-21,instagram
396,Campaign 1,Ad 1,Adset 1,3164.277371,24875,775,654,28-05-21,facebook
397,Campaign 1,Ad 1,Adset 1,8873.972629,226245,3281,2998,28-05-21,instagram
400,Campaign 2,Ad 2,Adset 4,1783.81,6864,200,121,28-05-21,facebook
401,Campaign 2,Ad 2,Adset 4,1795.3,10796,106,62,28-05-21,instagram
402,Campaign 2,Ad 1,Adset 4,365.44,2109,51,48,28-05-21,facebook
403,Campaign 2,Ad 1,Adset 4,4100.39,25129,157,139,28-05-21,instagram
404,Campaign 2,Ad 2,Adset 3,3294.47,16336,564,339,28-05-21,facebook
405,Campaign 2,Ad 2,Adset 3,2669.89,29111,241,140,28-05-21,instagram
406,Campaign 2,Ad 1,Adset 3,669.54,5643,212,194,28-05-21,facebook
407,Campaign 2,Ad 1,Adset 3,5336.71,44401,265,239,28-05-21,instagram
410,Campaign 3,Ad 3,Adset 4,1079.66,4203,76,68,28-05-21,facebook
411,Campaign 3,Ad 3,Adset 4,1939.69,15365,206,183,28-05-21,instagram
412,Campaign 3,Ad 3,Adset 4,23.53,103,4,4,28-05-21,facebook
413,Campaign 3,Ad 4,Adset 4,2739.47,13178,653,413,28-05-21,facebook
414,Campaign 3,Ad 4,Adset 4,151.9,1862,20,12,28-05-21,instagram
415,Campaign 3,Ad 3,Adset 2,665.11,1890,42,37,28-05-21,facebook
416,Campaign 3,Ad 3,Adset 2,671.69,3225,21,20,28-05-21,instagram
417,Campaign 3,Ad 4,Adset 2,1275.06,4001,135,95,28-05-21,facebook
418,Campaign 3,Ad 4,Adset 2,90.28,483,6,5,28-05-21,instagram
419,Campaign 3,Ad 3,Adset 2,24.9,105,2,2,28-05-21,facebook
420,Campaign 4,Ad 5,Adset 6,5395.29,32381,673,553,29-05-21,facebook
421,Campaign 4,Ad 5,Adset 6,5999.17,103058,1013,953,29-05-21,instagram
422,Campaign 4,Ad 5,Adset 5,8763.61,66606,1406,1173,29-05-21,facebook
423,Campaign 4,Ad 5,Adset 5,8202.02,221443,1679,1616,29-05-21,instagram
424,Campaign 4,Ad 3,Adset 6,521.19,2536,57,51,29-05-21,facebook
425,Campaign 4,Ad 3,Adset 6,2604.57,19352,157,145,29-05-21,instagram
426,Campaign 4,Ad 3,Adset 5,683.68,4120,77,72,29-05-21,facebook
427,Campaign 4,Ad 3,Adset 5,3483.51,35202,346,313,29-05-21,instagram
428,Campaign 1,Ad 2,Adset 1,9745.897449,100963,6045,3349,29-05-21,facebook
429,Campaign 1,Ad 2,Adset 1,1424.802551,90459,1381,747,29-05-21,instagram
430,Campaign 1,Ad 1,Adset 1,2886.11,21148,689,583,29-05-21,facebook
431,Campaign 1,Ad 1,Adset 1,8810.82,185189,2708,2502,29-05-21,instagram
434,Campaign 2,Ad 2,Adset 4,2108.99,8356,280,163,29-05-21,facebook
435,Campaign 2,Ad 2,Adset 4,2175.65,18161,160,85,29-05-21,instagram
436,Campaign 2,Ad 1,Adset 4,204.43,907,29,25,29-05-21,facebook
437,Campaign 2,Ad 1,Adset 4,3314.61,16493,127,117,29-05-21,instagram
438,Campaign 2,Ad 2,Adset 3,3888.54,20099,795,484,29-05-21,facebook
439,Campaign 2,Ad 2,Adset 3,3090.09,59979,339,216,29-05-21,instagram
440,Campaign 2,Ad 1,Adset 3,366.7,2218,68,63,29-05-21,facebook
441,Campaign 2,Ad 1,Adset 3,4271.37,27439,192,172,29-05-21,instagram
444,Campaign 3,Ad 3,Adset 4,1176.45,5318,127,101,29-05-21,facebook
445,Campaign 3,Ad 3,Adset 4,3878.7,29035,364,327,29-05-21,instagram
446,Campaign 3,Ad 3,Adset 4,26.14,45,3,3,29-05-21,facebook
447,Campaign 3,Ad 4,Adset 4,989.69,5235,210,145,29-05-21,facebook
448,Campaign 3,Ad 4,Adset 4,72.6,981,9,6,29-05-21,instagram
449,Campaign 4,Ad 5,Adset 6,5433.97,32461,727,583,30-05-21,facebook
450,Campaign 4,Ad 5,Adset 6,8315.96,147177,1424,1335,30-05-21,instagram
451,Campaign 4,Ad 5,Adset 5,8227.14619,64127,1423,1141,30-05-21,facebook
452,Campaign 4,Ad 5,Adset 5,12099.10381,318466,2410,2320,30-05-21,instagram
453,Campaign 4,Ad 3,Adset 6,363.06,1481,45,38,30-05-21,facebook
454,Campaign 4,Ad 3,Adset 6,1022.2,9566,90,84,30-05-21,instagram
455,Campaign 4,Ad 3,Adset 5,357.23,1901,59,53,30-05-21,facebook
456,Campaign 4,Ad 3,Adset 5,1551.82,21666,209,193,30-05-21,instagram
457,Campaign 1,Ad 2,Adset 1,10172.39,102214,5949,3332,30-05-21,facebook
458,Campaign 1,Ad 2,Adset 1,2155.99,93702,1743,920,30-05-21,instagram
459,Campaign 1,Ad 1,Adset 1,1564.09,12691,400,339,30-05-21,facebook
460,Campaign 1,Ad 1,Adset 1,10517.14,247565,3802,3494,30-05-21,instagram
463,Campaign 2,Ad 2,Adset 4,2715.16,10319,384,212,30-05-21,facebook
464,Campaign 2,Ad 2,Adset 4,1605.07,11684,107,61,30-05-21,instagram
465,Campaign 2,Ad 1,Adset 4,220.79,865,18,18,30-05-21,facebook
466,Campaign 2,Ad 1,Adset 4,3544.35,20773,127,118,30-05-21,instagram
467,Campaign 2,Ad 2,Adset 3,5095.73,25907,875,524,30-05-21,facebook
468,Campaign 2,Ad 2,Adset 3,2289.12,32164,238,147,30-05-21,instagram
469,Campaign 2,Ad 1,Adset 3,416.06,2343,61,55,30-05-21,facebook
470,Campaign 2,Ad 1,Adset 3,4378.08,34445,199,172,30-05-21,instagram
473,Campaign 3,Ad 3,Adset 4,2297.06,10503,167,155,30-05-21,facebook
474,Campaign 3,Ad 3,Adset 4,5080.01,31997,359,329,30-05-21,instagram
475,Campaign 3,Ad 3,Adset 4,70.08,272,11,9,30-05-21,facebook
476,Campaign 3,Ad 4,Adset 4,566.19,2407,100,64,30-05-21,facebook
477,Campaign 3,Ad 4,Adset 4,33.98,326,3,2,30-05-21,instagram
478,Campaign 4,Ad 5,Adset 6,6713.053471,42722,822,660,31-05-21,facebook
479,Campaign 4,Ad 5,Adset 6,7010.816529,151365,1292,1209,31-05-21,instagram
480,Campaign 4,Ad 5,Adset 5,10352.74887,89231,1658,1360,31-05-21,facebook
481,Campaign 4,Ad 5,Adset 5,10148.43113,317205,2058,1980,31-05-21,instagram
482,Campaign 4,Ad 3,Adset 6,263.25,1166,24,23,31-05-21,facebook
483,Campaign 4,Ad 3,Adset 6,1023.27,10723,87,79,31-05-21,instagram
484,Campaign 4,Ad 3,Adset 5,210.45,1166,18,16,31-05-21,facebook
485,Campaign 4,Ad 3,Adset 5,1515.35,26080,208,197,31-05-21,instagram
486,Campaign 1,Ad 2,Adset 1,10790.48173,111392,6342,3517,31-05-21,facebook
487,Campaign 1,Ad 2,Adset 1,1433.368274,78045,1220,653,31-05-21,instagram
488,Campaign 1,Ad 1,Adset 1,1850.819052,16236,487,398,31-05-21,facebook
489,Campaign 1,Ad 1,Adset 1,10238.27095,221469,3352,3124,31-05-21,instagram
492,Campaign 2,Ad 2,Adset 4,2846.452372,12510,368,213,31-05-21,facebook
493,Campaign 2,Ad 2,Adset 4,2339.877628,20974,146,85,31-05-21,instagram
494,Campaign 2,Ad 1,Adset 4,266.45905,1056,20,17,31-05-21,facebook
495,Campaign 2,Ad 1,Adset 4,2539.40095,18020,115,102,31-05-21,instagram
496,Campaign 2,Ad 2,Adset 3,5515.173524,31313,947,587,31-05-21,facebook
497,Campaign 2,Ad 2,Adset 3,3001.186476,67470,355,216,31-05-21,instagram
498,Campaign 2,Ad 1,Adset 3,451.158986,2601,65,57,31-05-21,facebook
499,Campaign 2,Ad 1,Adset 3,3185.521014,34933,168,156,31-05-21,instagram
502,Campaign 3,Ad 3,Adset 4,2526.72,11298,199,168,31-05-21,facebook
503,Campaign 3,Ad 3,Adset 4,2966.56,23789,227,198,31-05-21,instagram
504,Campaign 3,Ad 3,Adset 4,53.68,227,2,2,31-05-21,facebook
505,Campaign 3,Ad 4,Adset 4,852.1,3837,147,98,31-05-21,facebook
506,Campaign 3,Ad 4,Adset 4,39.42,473,16,9,31-05-21,instagram
